id,predicted_price
2301400640,748322
2303900035,3443161.2
2306400040,530523.06
2309000060,505594.16
2309710150,345817.3
2310000250,269962.88
2310000280,283224.84
2310000430,267344.44
2310030390,269035.3
2310030500,288710.2
2310030510,295904.25
2310040020,378460.34
2310040230,388204.6
2310100240,369519.16
2312400200,241598.73
2313900165,569159.56
2313900510,536492.2
2313900610,434398.94
2314300200,426916.84
2316400285,461377.53
2320069014,501972.56
2322069116,494289.16
2322069168,529525.75
2323059074,226525.66
2324800350,794739.25
2325069032,1227840.4
2326059080,1004477.1
2326300090,624169.1
2327000110,872213.8
2328800130,276021.16
2329700440,179740.61
2329800110,273053.72
2329800140,263479.66
2330000015,782297.8
2331300395,676847.25
2331300505,660836.5
2331550120,326523.25
2332700060,861051.44
2337000150,277282.28
2337300370,212990.94
2341800195,301346.47
2344300220,872383.56
2345700260,333439.7
2349300069,322298.06
2354300845,292448.75
2372800100,250006.92
2386000070,975754.2
2391600330,340263.1
2391600555,383288.72
2391600735,472774.4
2391601010,461158.44
2391601445,1095129.9
2392100090,471693.56
2395710070,379987.25
2397101055,780996.3
2397101270,623600.9
2397101460,680640.44
2402100055,675529.1
2402100675,697587.2
2407000145,204570.92
2407000405,210680.22
2408800120,371157.94
2412100025,415854.94
2413300980,306086.16
2413301070,307472.06
2413900050,672182.3
2413910050,595623.75
2419600075,375073.12
2420069201,257660.77
2420069278,325287.16
2420069604,268508.3
2421039075,226277.78
2421059125,491162.9
2422029094,271781.47
2422049104,169883.7
2422049107,342009.78
2422059111,337598.72
2423020010,373016.62
2423020180,579334.56
2423059067,466679.44
2423069084,523936.88
2423069164,450632.97
2424059035,838591.9
2424059119,1050633
2424059170,1876337.5
2424059174,1524327.2
2424400130,375382.66
2425049063,3859686.2
2425059074,832971
2425059173,709377.9
2426039313,285929
2426039314,285929
2426049079,308965.56
2426059071,599488.06
2426059076,585583.06
2428100080,890549
2428100100,862430.5
2436200715,598004.56
2436700280,782403.75
2436700315,583655.6
2450000290,1077262.5
2450000295,996033.1
2450500110,747411.2
2459000020,324221.16
2459500070,297985.1
2459900040,560242.56
2459950010,266538.44
2459960030,338513.66
2460700700,289853.16
2460900020,537365.75
2461900375,639451.8
2461900448,451909
2461900850,417946.22
2464400285,454444.62
2464400435,669577.6
2468800040,333212.1
2469000010,963519.4
2470100110,2891088.2
2470200020,1700250.5
2472920140,441784.6
2472920740,490972.3
2472920800,416092.94
2472950160,273352.28
2473000410,399283.12
2473000470,443925.44
2473002060,340452.3
2473002500,411772.38
2473002850,519181.28
2473100280,341261.75
2473250280,314669.3
2473250400,277061.84
2473251090,274920.4
2473251170,283275.62
2473350710,387909.28
2473371780,386558.38
2473372040,373830.38
2473372170,450207.72
2473380010,303632.06
2473381090,355551.56
2473390710,298138.3
2473411130,336831.7
2473411210,292421.7
2473420070,297169.47
2473420100,321987.47
2473450200,394534.6
2473450430,422497.56
2473480350,320558.47
2473480520,339025.75
2473480560,410063.38
2475900565,315282.72
2475900840,234473.42
2475900850,249361.14
2481630180,845115
2482410130,389963.4
2483200010,696207.5
2484700015,503106.47
2484700155,624281
2485000165,696839.9
2487200279,523927.9
2487200875,499216.97
2487700130,528919.1
2487700274,419026.6
2488200455,393193.28
2489200230,574032.3
2489200250,425541.3
2492200280,427369.03
2492200435,417349.97
2493200015,372186.56
2493200215,556515.5
2500600289,164231.12
2500600297,286262.4
2505500009,717952.06
2505500030,1148669.6
2508000020,262161
2517000260,379816.25
2517101200,311286.7
2520069100,304715.53
2520900301,225509.56
2521039066,284667.1
2522029039,506182.25
2523039239,236796.11
2523039278,254268.45
2523089025,793357.25
2524049056,1007547.25
2524049257,1325974.6
2524049318,1848419.4
2524059267,1063166.6
2524059269,999573
2524069072,361001.94
2524069097,1434129.5
2525059172,764154
2526069095,1081778.9
2533300680,1008741.4
2538400060,926262.06
2538410140,331221.78
2540800390,465960.78
2540820010,670461.4
2540830020,446601.06
2540850070,477177.28
2541100010,611903.94
2555900030,367065.12
2557000380,299058.97
2557000400,276114.34
2557000630,277997.72
2558600100,437198.9
2558630350,426878.6
2558670110,436879.66
2558700090,449274.84
2560803085,187967.67
2560805630,253135.16
2561330040,479676.7
2561360120,436196.88
2566300100,1192140.1
2568200070,821413.4
2568200140,764778.8
2568200740,743822.4
2569500210,321929.75
2570300090,387976.22
2570300130,456104.94
2571900380,291510.1
2571900430,394105.9
2571910100,351779.1
2571910210,266724.6
2581300010,1159017.6
2581300055,878163.2
2581900235,769275.3
2586800270,254978.73
2591010180,412504.6
2591010290,274653.34
2591020140,454168.62
2591780180,444074.5
2591820070,382081.44
2591820310,365192.88
2591830020,419070.56
2591840050,469799.03
2592210290,778739.75
2592210510,845870.56
2592300450,313314.94
2594200350,440469.1
2594200375,414346.25
2596300035,320304.8
2596400050,402774.12
2597150270,271038.88
2597450620,1233265.6
2597490030,652681.06
2597520090,748251.3
2597520720,772068.94
2597520900,702922.4
2597530070,858694.7
2597530650,788978.06
2597800010,502604.38
2599001500,203159.62
2599200160,328104.9
2599200830,223246.7
2600000050,670391.06
2600000510,678600.06
2600010390,678974.9
2600040130,540024.3
2600040160,656394.56
2600110250,592035.56
2607720150,518129.22
2607720420,469071.97
2610100020,280617.97
2612000200,362095.97
2612000390,331271.7
2616800050,600837.7
2616800600,860225.75
2618300350,258376.08
2619920170,809318.9
2619950310,472709.94
2620069077,244179.16
2620069113,343649.12
2621400080,306138.72
2621750340,292172.75
2621750350,306948.78
2621760350,301965.28
2622049052,606082.25
2623029078,485265.25
2623039019,719607.5
2623069010,773430.06
2623069069,615881.5
2623089135,440241.47
2623089141,481111.6
2624039114,442663.94
2624049103,333446.38
2624049165,490204.1
2624079010,599587
2624300080,731984.7
2625069038,1286522.8
2625069070,1125185.4
2625079030,803834.44
2626069030,1778692.9
2626119028,248198.11
2626119062,360250.8
2629600016,477212.3
2634500070,399355.1
2634500085,307950.97
2641400160,389936.28
2644900109,408579.22
2644900110,393589.8
2648000071,225401.2
2652500285,757902.94
2652501215,796455.5
2658000115,215991.11
2660500365,396426.44
2680700010,655857.7
2695600130,410330.56
2695600195,380395.53
2695600410,520719.97
2698200210,272332.8
2708450020,520065.34
2719100013,378608.34
2719100042,553326.5
2719100355,604645.9
2719100400,423056.4
2720000120,302797.8
2720069019,392279.75
2721049059,286754.25
2721600125,997720.6
2722049077,266943.44
2722049218,355572.56
2722059013,237639.27
2722059185,506541.06
2723069146,715737.06
2724069103,393702.8
2724069117,398202.38
2724079090,1212765
2724201202,214047.77
2725069050,914238.8
2725069150,742628.75
2725069157,843326.06
2725079018,825012.94
2726049071,366235.38
2726049150,487631.7
2726049164,453811.88
2726079098,570565.5
2734100395,307256.03
2734100734,341024.88
2734100736,338430.06
2738640040,632741.94
2738650030,573896
2742100085,413387.53
2744000010,274891.28
2744600040,370334.12
2749600095,538464.56
2749600245,607752.06
2757000030,989195.6
2760200050,373063.97
2767600150,494263.72
2767600635,643174.06
2767601280,841196.7
2767601375,547739.2
2767601390,617248.6
2767601750,480365.66
2767602094,588950.7
2767602141,558630.8
2767602356,710120.44
2767602490,433973.7
2767602855,767912.7
2767603160,563929.5
2767603250,558195.2
2767603505,464423.56
2767603824,418394.88
2767604170,488210.06
2767700022,514712.78
2767704332,449108.2
2767704649,487245.38
2767704756,485572.66
2767704777,496659.3
2767704860,631294.2
2767800140,655532.5
2768000270,530985.7
2768100186,505267.8
2768200090,715942.56
2768200212,489684.03
2768300650,527215.94
2768300655,567403.6
2769600035,796107.7
2769602140,441231.75
2770601462,533002.94
2770601677,534914.06
2770601734,605508
2770601741,499596.56
2770601763,579860.2
2770601800,539483.3
2770602170,461063.03
2770602265,608274.5
2770603523,542831.7
2770604665,537120.8
2770605420,514856.62
2770606890,566013
2770606915,518965.97
2771600550,1219011.5
2771601730,558521.56
2771604640,780255.56
2780700050,491999.75
2780900220,274353.1
2781230080,440996.2
2781250100,342990.7
2781250230,328222.6
2781250560,211831.83
2781260070,401806.16
2781270210,226522.42
2781270440,230819.97
2781270530,211836.67
2781280310,276590.84
2781320100,267689.38
2782100260,633409.1
2783100160,418701.03
2783600210,466990.66
2787000040,320777.72
2787250080,539498.75
2787250090,507532.34
2787250190,525841.56
2787310130,271118.5
2787460720,218850.2
2787700060,332791.94
2787720300,370107.1
2788400090,240967.33
2788400315,252898.69
2790410250,665377
2791500270,255759.52
2792000010,394650.5
2795000080,468087.06
2796100640,276835.75
2799800180,340280.28
2799800710,323766.62
2804600005,841842.7
2806300070,1375116
2810600015,392378.16
2810600022,301126.4
2815600305,662714.7
2817100900,281450.44
2817100910,334740.9
2817910030,436961.72
2818100060,1104823.9
2818600010,1197020.6
2818600060,1125912.1
2822049160,219439.36
2822059091,253818.8
2822069080,423221.84
2824059128,488477.4
2824089053,522477.9
2824600180,820513.8
2826049165,386281.62
2826049260,454800.12
2827100070,312090.44
2827100075,277167.8
2841500010,492185.12
2848700095,405925.75
2856100515,875534.9
2867300160,523403
2871000300,787977.94
2872900280,638940.4
2877100655,702282.44
2877100985,525463.56
2877102180,510515.38
2877102330,659799.94
2877102345,471278.97
2877102495,388379.38
2877104196,693237.3
2877104265,808997.9
2880100160,918412.44
2880100240,503221.16
2880100675,359090.06
2881700046,350062.9
2881700231,323543.47
2883200760,695359.44
2883200775,634803
2883200875,597144.06
2883200961,521189.47
2886200070,590407.2
2887700091,700402.3
2887700560,594623.1
2887700826,561071.9
2887701251,430199.56
2887701420,398982.78
2887950110,248959.1
2887970040,259389.58
2891000610,237345.52
2891000750,225917.9
2891400410,360414.03
2892600056,262322.06
2895110062,307594.66
2895550050,236779.62
2895800610,331315.94
2895800750,280886.25
2896000510,527706.9
2896400300,358349.4
2902200016,682755.94
2902200240,463015.03
2902200874,666700.75
2902201301,533929.9
2909300150,655832
2909300240,677675.94
2916200065,421940.7
2916200091,554593.3
2917200365,406680.56
2917200615,400574.16
2917200645,426956.75
2917200675,491752.53
2919201095,450449.06
2919201365,796840.7
2919700540,634421.1
2919701105,462424.16
2919702040,683760.06
2920700220,314663.62
2922069134,456554.94
2922702965,665047.1
2923039243,468889.06
2923039264,632932.06
2923049372,312088.38
2923049393,374896.44
2923049421,319275.84
2923500230,2257145.5
2923501130,646672.44
2924069132,626158.6
2926049086,647198.06
2926049400,453766.44
2926049408,649241.8
2926069083,922668.5
2927600630,807509.44
2934800025,302933.56
2935400100,587880
2937300050,991893.56
2937300060,897793.06
2937300440,878599.6
2944010240,1126123.6
2944500340,291059.22
2944510080,299666.5
2946000285,245281.94
2946000590,264155.7
2946002140,250510.27
2953000250,280961
2954400020,1218413
2954400400,1358494.1
2954400520,1303456.8
2960900040,489264.84
2960900045,628818
2966800010,313913.1
2968801240,281370.47
2973800030,227045.81
2976800796,241684
2985800030,437184.72
2988000070,349138.06
2991000400,279942.25
2997800021,441134.16
2998800040,654405.7
3010300240,518975.84
3013300017,459840.94
3013300409,357379.12
3013300660,749035.94
3013300830,378754.25
3013300968,368401.28
3013300980,426229.75
3021059155,217340.6
3021059244,237543.42
3021059276,258145.8
3021059304,323241.84
3022079080,647209.2
3023039066,406079.47
3024059014,1955454.2
3024079057,391268.34
3024089049,367438.12
3024089057,348221.28
3025059089,744726.7
3025059093,3216760.8
3025059124,1985473.6
3025300095,2567939
3026059085,1237328.8
3026059361,514635.22
3026079031,321979.78
3031200230,468693.7
3034200067,626186.1
3034200370,505420.1
3034200426,346957.3
3034200435,589495.75
3034200516,382855.78
3037200010,374932.94
3037200045,396895.9
3039000020,482978.47
3041700570,527427.1
3052700385,629880.94
3052700695,579155
3052700921,663439.4
3055800020,256810.98
3056700150,224273.55
3057000400,302198.03
3066400140,606495.6
3066400710,673459.2
3066410800,753992.6
3066410810,717306
3073500045,537748.7
3076500830,281581.2
3080000030,490794.4
3083000910,487571.7
3101500010,381619.3
3101500090,425484.9
3110800040,265304.4
3111300040,442170.28
3121059033,250448.62
3121069036,514138.78
3121500150,844548.6
3123039136,408282.78
3123039171,507655.78
3123049142,490749.03
3123059107,683155.8
3124059006,1088499.4
3124089049,458378.12
3126049052,478882.75
3126049107,510139.66
3126049261,290637.34
3126059027,1835175.6
3141600210,180215.72
3142600120,545906.1
3142600130,572499.4
3163600015,161730.89
3166900270,409573.66
3176100110,684436.56
3176600105,717800.75
3179100220,837534.44
3179100480,481614.72
3179100482,436897.16
3179100720,618994.7
3179100790,791289.1
3186600515,784857.25
3187600100,554062.06
3188100007,405415.84
3188100105,628502.6
3192000085,178402.06
3204300455,1198656.4
3204300610,570409.4
3204300625,770280.3
3204300860,784706.8
3204500340,246925.1
3204800330,409022.5
3204800430,428537.1
3204800520,386273.16
3204850140,363214.47
3204900010,598217.3
3205000310,409432.66
3205100080,480854.72
3205200430,394888.44
3205400240,351453.16
3205500160,408166.78
3205500230,351883.44
3210200395,256647.19
3210400060,211886.58
3210400340,247773.36
3210600010,686958.8
3211100240,343469.56
3211200420,334679.94
3211230260,387009.88
3211230300,385591.16
3211270160,418029.94
3211270170,447717.94
3211290370,415816.84
3211700045,633709.4
3214200070,385928.5
3221059044,635480.2
3221069054,586193.2
3221069091,533584.25
3221079050,487591.7
3222049055,682014.7
3222049120,434342.2
3222059007,346381.72
3222059130,506950.38
3222069151,300265.25
3222069153,301643.78
3222079162,285875.03
3223039013,491336.72
3223059303,468322.38
3223069019,335141.78
3223069118,593802.6
3224079005,248543.94
3224510080,782690.3
3224600340,693143.44
3224800120,301436.16
3224900130,215891.64
3225069301,1404113.9
3226049054,503318.12
3226049184,385146.44
3226069049,1209270.2
3236500220,479299.9
3259400024,326727.28
3260200200,573079.5
3260810150,317020.6
3262300235,1143179.2
3262300818,1837713.4
3262301355,1505386.2
3271300155,790478.3
3271300955,839583.3
3271301175,594315.9
3275780030,652767.6
3275800050,265482.84
3275850020,717012.56
3275880100,709419.2
3275890310,700727
3276180020,299294.06
3277800823,354488.1
3277800845,269621.7
3277801417,400556.6
3277801580,505090.53
3277801640,422020.38
3278600750,272138.88
3278601940,377151.34
3278602040,374435.53
3278602190,322709.6
3278602490,395374.94
3278602670,276270.03
3278606050,351924.38
3278612370,378852.16
3279000120,245261.6
3279000240,231961.06
3279000420,248005.75
3279000460,240091.06
3286800110,640615.8
3286800260,546340.5
3288020050,323909
3288301010,481480.16
3291800120,229352.66
3291800670,454565.56
3291800710,313540.9
3293700221,296761.1
3293700480,440267.1
3294700101,292963.5
3294700310,203181.52
3294700421,332478.84
3295730040,579958.6
3295730050,584544.7
3295900490,432218.72
3296000040,504363.7
3296000170,598374.8
3298200320,434220.84
3298200790,419960.75
3298201170,316002.16
3298201290,368435.38
3298300210,360016.9
3298400470,535574.56
3298600440,361062.2
3298700012,240189.77
3298700125,260857.42
3298700941,236505.2
3298701025,221844.66
3298720030,451806
3300701170,409573.25
3300701365,465383.9
3303000130,444950.72
3303100075,461093.38
3303700221,625569.5
3303860590,474266
3303910010,605290.9
3303950130,388864.16
3303951150,385197.5
3303960080,854626.94
3303970100,760923
3303980090,951309.2
3303980660,1023372.9
3303980680,943411.06
3303990030,882095.56
3304030140,372143.97
3304040020,385445.2
3304040130,374406.6
3304300080,633940.94
3305100210,851028.8
3306200230,215556.9
3306300630,207165.02
3307700405,486174.56
3308030060,351473.25
3313600266,193069.31
3316500200,468151.8
3317010130,215527.72
3317500030,1282835
3319500385,455363.03
3320000212,390814.12
3321049112,429159.56
3322049005,520665.34
3322049201,240352.47
3323059027,329256.56
3323500010,1194582.4
3324079092,401180.5
3325069025,541467.25
3325069064,537364.7
3326069026,675607.75
3329520170,228245.72
3330500335,309566.94
3330501545,279494.1
3330501645,262243.28
3330501975,491041.62
3331000035,529492.44
3331001910,309189.88
3331500455,523493.88
3331500650,285709.84
3332000091,325421.22
3332000615,295535.34
3333000775,291320.8
3333001997,353340.84
3333002302,416557.88
3333002450,228915.17
3334000050,415675.3
3335000025,449448.4
3336000170,324973.38
3336000296,245427.02
3336001911,269817.97
3336001946,235887.1
3336002215,237293.69
3339900640,229079.4
3340401535,173717.14
3340401570,265426.9
3342100421,638565.1
3342100569,770082
3342100785,303345.53
3343900326,455007.06
3343901188,265567.2
3343901401,483305.16
3343901403,558926.56
3343903611,674198.2
3343903640,333967.66
3343903647,404931.7
3344500085,490076.47
3345100184,355771.7
3345100286,485170.84
3345700165,525532.25
3345700207,506096.34
3345700215,619187.2
3346300356,565628.8
3348401095,313347.78
3348401319,337032.22
3348401490,303490.22
3352402250,177306.52
3352402272,256139.08
3353400092,307690
3353400435,243139.06
3353404510,302081.34
3356402232,193521.52
3356403400,235788.14
3356404198,251499.61
3356406510,224732.8
3356407665,237332.61
3359500110,817272.8
3359500960,489694.78
3361400190,192491.3
3361401011,146017.42
3362400472,331691.5
3362400615,458301.62
3362400640,597741.75
3362401295,521869.38
3362401758,496884.38
3362401935,541073.4
3364900156,297700.5
3365900462,258959.5
3368900084,349287.6
3374500250,351587.56
3374500520,334721.12
3375300360,233230.55
3378100100,260101.5
3378900020,485971.53
3379100130,475335.06
3380900125,343447.62
3380900160,370437.6
3387900390,271167.62
3388000640,236910.86
3389900800,422362.62
3392100050,201270.3
3392100140,205892.06
3394100020,1155327.4
3395040200,307365.03
3395040550,311488.9
3395070640,287866.12
3395070980,516670.12
3395300260,501427.12
3395380200,255644.66
3396800120,524023.34
3396800280,541840.75
3396820010,584426.5
3410600100,278504.03
3413700130,575482.1
3416600185,585102.44
3420069055,354695.38
3420069060,569029.3
3420069065,370965.78
3421069120,417301.4
3422049088,320776.5
3423049311,248618.38
3423059153,506332.88
3424089119,517763.2
3425059066,600846.3
3425059076,1056741.6
3425069117,1708581
3425079088,572247.7
3426049031,1304756.5
3426049284,2632518.8
3432500210,292625.62
3432500215,379509.22
3432500705,438060.34
3432501315,330423.56
3432501415,336184.4
3438500714,354043.47
3438500781,397678.28
3438500796,351868.34
3438500798,350421
3438501081,297303
3438501100,410320.75
3438501150,327436.62
3438501327,325360.7
3438501450,341041.47
3438501452,376766.34
3438501860,297201.78
3438502501,473434.5
3438502715,428244.56
3438503014,330325.28
3438503045,266943.2
3438503120,385765.12
3438503426,294289.7
3442000127,722958.1
3444120130,448621.47
3447000100,619210.75
3448000542,256825.19
3448700070,409501
3448720020,384071.75
3448740250,420953.56
3448900320,555211.44
3449500050,540157.25
3449820380,536450.2
3450300270,331034.22
3451000206,297039.44
3456000310,887115.94
3459100300,427936.72
3459900230,2138306.8
3463400330,398681.94
3475000080,663338.2
3500100015,298285.34
3501100280,390215.28
3501600100,354319.1
3509600070,243518.02
3521069051,447856.28
3521069146,456655.53
3522049063,685099.44
3523069047,819156.5
3523089019,716521.1
3524039060,318235.6
3524039209,884438.1
3524039224,906428
3524049083,447648.78
3525069037,709671.56
3526039019,785943.3
3526039074,664103.44
3526059115,586062.4
3528000290,753986.2
3528900060,944352.6
3528960020,655373.1
3529000930,544577.56
3529200190,332166.66
3529300060,317377.84
3529300330,329596.47
3530210260,708271.3
3530440140,226831.11
3530470190,203709.45
3530490031,210561.31
3531900060,353792.03
3537900180,852285.3
3541600450,390104.03
3542300060,198807.08
3546000090,259331.94
3558000120,331777.25
3558900450,535702.25
3560800040,422971.28
3574770030,471824.47
3574800090,456011.88
3574900030,534191.7
3575302575,533105.1
3575302759,457662.2
3575302880,398542.03
3575304895,567860.5
3575305495,748357.6
3577300040,458030.72
3578400270,430798.16
3578400710,407502.84
3578401770,438468.7
3578700017,574948.94
3579000410,479999.75
3580900090,368566.78
3581000340,335947.25
3582700130,429710.78
3582900280,1453885.2
3584000180,223453.52
3585210200,386725.4
3585220070,371911.6
3585300194,1056217.8
3585300365,655795.1
3585900190,1012562.94
3585900460,760957.9
3585900785,829897.6
3586500620,873794.06
3586501085,565961.2
3592500985,1094509.8
3598600049,177347.95
3598600088,277529.9
3599600276,221142.52
3603000410,175076.28
3616600250,1537151.8
3621059043,531702.75
3621059048,499872.03
3622069103,700820.56
3622069114,644228.7
3623500260,1020547.44
3623500408,2537007.5
3624039074,273953.3
3624039111,239305.61
3624039150,249869.62
3625049014,2416449.2
3625059140,570832.75
3625600190,1234342.2
3625700010,1449875.4
3625710080,1061255.1
3626039028,375933.28
3626039268,392544.72
3626039279,389598
3626039299,497413
3626039325,846814.9
3626039403,324368.34
3626079040,686215.6
3626500045,687055.75
3627800050,1432026.1
3629700120,594555.1
3629860060,802305
3629860160,804316
3629870110,529666.2
3629870420,996907.4
3629890190,1096106.9
3629910210,688526.4
3629910240,691308.2
3629920140,362983.84
3629921140,851732
3629950010,428342.6
3629960590,357323.25
3629960680,439852.47
3629970130,740457
3629970190,742625.94
3629970930,742229.44
3629980350,758385.25
3630000130,396084.8
3630010020,438626.34
3630050180,354868.62
3630060150,511938.5
3630080070,394251.38
3630090050,778002.7
3630090110,782937.44
3630120700,773655.8
3630120970,750782.44
3630180340,752607.56
3630180470,775150.6
3630180500,1007357
3630200780,962008.06
3630220180,768982.6
3630240140,561273.06
3634100030,335822.62
3644100101,347339.03
3645100280,479592.97
3645500050,477420.8
3649100031,409828.4
3649100346,401336.62
3649100387,436198.56
3654200039,387699.2
3654800040,280267.62
3654800200,278127.4
3655400060,411351.6
3658700510,617330.44
3663000070,497582.84
3678900110,396044.03
3679400025,474896.47
3679400503,308713.16
3682000050,365173.38
3682000060,400316.75
3686900025,218708.75
3702900165,338614.1
3705000070,292272.25
3705900292,422863.2
3723800409,534972.2
3723800415,367667.72
3726800201,444317.22
3734900110,215236.05
3738900105,328473.72
3738900165,389767.47
3739500096,350431.34
3744000040,473019.75
3744000150,483187.2
3750603685,235908.25
3750604417,182384.58
3750605247,230914.2
3750607974,271075.84
3751600146,223707.69
3751600176,212096.23
3751600635,213919
3751600784,318976.66
3751604895,198336.86
3754500010,804079.8
3755000120,401316.34
3755100005,498978.03
3755100220,367836.06
3755100540,390509.38
3755200220,415357.9
3755500065,408593.62
3756600240,333625.12
3756900027,632921.8
3758900023,1152860.9
3758900037,940346.25
3758900259,1302866.5
3760100100,406649.94
3760100200,469214.25
3760500222,757338.7
3760500336,1466840.1
3760500407,1656297.8
3760500516,988297.94
3761100045,2436196.2
3761700053,1756641.4
3761700067,886510.44
3761700251,836594.9
3762900130,409592
3763300005,455846.2
3764390100,466500.12
3764500180,568504.25
3764500230,582695.1
3764650010,516014.72
3764650070,482685.62
3764800250,360707
3775300030,331211.38
3776300010,987912.5
3782100035,328124.62
3782400190,358892.53
3782760040,494016.78
3787000140,497549.66
3790700070,305235.28
3791500050,313190.94
3793500510,406265.03
3793500550,297464.66
3796000400,331032
3797000300,417998.06
3797000745,510523.66
3797001702,947942.94
3797001815,405142.97
3797310150,276042.47
3797700030,272247.9
3806000005,175298.16
3810000455,322159.47
3810000480,312202.38
3810000860,339375.44
3812400107,434064.75
3812400202,177175.19
3812400455,382898.16
3812400789,355625.47
3812400854,426986.88
3814800280,369914.78
3814900260,394894.47
3814900380,356702.9
3816700150,422408.12
3820350050,355622.44
3820350120,349513.2
3821000100,275290.6
3821200050,222552
3821400200,277287.84
3824100051,389909.88
3824100211,403091.9
3824100291,442489.62
3824100364,431309.97
3825310820,792008.6
3825311190,712867.8
3825500080,498423.97
3826000560,216085.67
3826000665,288621
3826000735,211980.56
3826501060,267724.1
3830210020,220136.94
3830630310,253012.56
3830700010,424178.7
3831200210,283972.7
3831250350,385808.16
3832050130,289824.4
3832050570,319256.97
3832050760,286848.6
3832051140,328545.78
3832060120,335369.75
3832200070,259150.72
3832500260,255425.33
3832500790,257970.81
3832710680,229954.52
3834000400,356606.3
3834000720,343885.8
3834500195,495316.9
3840700757,709696.6
3845100140,336753.34
3845100640,383843.25
3845100670,456423.47
3845101070,365115.22
3856900507,1238595.6
3856902250,645197.06
3856903515,627796.4
3856904580,681579.06
3856905185,509306.47
3859900060,2825306.8
3860900003,948424.9
3860900035,1754849.8
3861400030,788737.3
3861470110,2169491.8
3861470120,1904811.6
3861500340,236271.88
3862710010,446840.5
3869900138,453318.75
3869900146,313852.62
3869900150,315981.34
3869900155,335374.25
3876000710,387121
3876100310,377972.3
3876100320,581008.8
3876200060,397159.8
3876200070,389948.53
3876300600,377360.75
3876311650,569039.6
3876312010,445630.62
3876312350,431864.78
3876312840,404724.75
3876313040,441298.25
3876313120,406252.25
3876313170,424655.5
3876540410,242544.8
3876540630,233409.67
3876540780,244603.11
3878900270,380099.97
3878900525,238414.02
3878900815,372651.47
3883100220,307384.97
3885801970,621285.8
3885804305,885862.2
3885805300,456576.7
3885806565,1241284.6
3885806840,897885.5
3886902505,611612.25
3886902590,481369.97
3888100043,345004.3
3889100029,794914.4
3890600150,500818.72
3893100327,354001.6
3893100456,946874.06
3895100039,936924.94
3896100130,1065083.6
3902100175,809187.7
3902300350,614588.4
3902300450,601527.44
3904100035,300602.75
3904100041,306930.66
3904900610,508737.53
3904902430,629599.3
3904902500,702419.1
3904910610,597561.06
3904910650,534827.3
3904920380,584899.3
3904920980,661460.06
3904930530,471911.3
3904960150,537364.7
3904960910,670130.9
3904980360,513018.62
3905030140,534939.06
3905040040,499528.9
3905040060,500221.12
3905040170,519458.16
3905080310,531747.9
3905080870,521420.62
3905100210,505919.22
3905100220,517422.1
3905100610,497779.8
3905100840,529789.94
3905120540,600861.75
3908100020,528601.94
3912000020,549877.2
3924500040,634885.4
3924500130,538481.5
3937900120,473126.7
3942900010,360281.38
3942900115,364278.06
3943600070,416028.66
3955900500,399698.78
3955900830,437734.6
3959400135,394398.03
3959400345,640040
3959401284,457964.78
3969300030,199904.64
3971700580,420177.06
3971700937,293600.94
3972900195,342732.03
3972900215,317824
3972900735,282868.25
3975400085,721253
3975400190,607793.25
3980300020,301184.72
3992700036,444332.06
3992700265,297979.12
3992700475,421746.38
3992700585,497331.4
3992700775,439718.25
3995700220,358526.12
3995700245,296422.8
3995700250,392666.4
3996900125,329702.44
3996900295,324930.9
3996900575,264197.78
4006000423,265113.97
4008400035,655997.8
4013800131,225028.77
4013800206,201484.23
4014400190,442848.88
4016800120,291707.53
4017110200,480331.75
4017600010,468534.6
4019300051,491043.5
4019301205,443848.8
4021100045,501655.75
4022901316,472293.56
4022902050,440241.47
4022902505,509877.5
4022902555,559113.7
4022902715,536585.3
4022907770,557880.1
4023500990,323856.8
4024100120,321115.03
4024100670,418800.88
4024100951,462307.75
4024700100,302935.28
4025300285,362896.28
4025300360,411957.75
4027700466,354886.9
4027700632,478215.06
4027700812,496311.78
4027701253,492644.84
4027701265,463578.38
4027701284,372328.22
4027701326,460475.5
4029400080,384619.38
4030500130,309701.9
4032500035,436295.9
4035900015,713209.2
4035900060,560144.25
4036100175,679330.5
4036800170,513915.22
4036800580,468763.4
4036800910,486431.5
4036800925,454251.8
4037000065,422682.97
4037000635,574931.94
4037200295,503544.72
4037200530,476768.34
4037200585,449517.84
4037200665,399805.53
4037500230,520516.4
4037500335,534030.2
4038100110,556608.4
4038200120,489990
4038300010,421179.25
4038300070,498095.16
4038500210,698811.75
4038700220,581451.7
4038700380,643181.44
4038700680,622772.44
4038700720,524476.8
4038700730,600885.25
4038700830,611820.5
4038700930,598360.56
4039000050,515380.78
4039700080,714167.5
4040400340,509793.88
4040700310,518149.47
4040800260,393925.9
4045100190,1904188.6
4045500620,571197.56
4045900147,620677
4046500320,368823.12
4046500510,332624.4
4046500720,551927.75
4046600220,367114.12
4046700140,401234.06
4046700210,417576.5
4046700300,415445.06
4047200850,297554.88
4047200950,235443.45
4051100390,230795.75
4051150070,212950.72
4053200410,311143.62
4054500180,1049369.4
4054510270,1083499
4054520100,846174.75
4054530260,1562946.5
4055700030,1244248.8
4055700167,858621.8
4055700778,622242.9
4055700784,796738.9
4055701110,724279.6
4058800215,523378.56
4058800830,531654.56
4058800875,362886.25
4058801225,377386.66
4058801702,820254.8
4058802300,277014.8
4059400585,250013.83
